time,throughput
1.323,589600.0
1.324,589600.0
1.325,589600.0
1.326,589600.0
1.327,589600.0
1.328,589600.0
1.328,643200.0
1.329,643200.0
1.33,643200.0
1.331,643200.0
1.331,696800.0
1.332,696800.0
1.333,696800.0
1.334,696800.0
1.334,750400.0
1.335,750400.0
1.336,750400.0
1.337,750400.0
1.338,750400.0
1.339,696800.0
1.341,643200.0
1.342,589600.0
1.343,589600.0
1.344,589600.0
1.345,536000.0
1.346,536000.0
1.348,482400.0
1.349,482400.0
1.35,482400.0
1.351,536000.0
1.352,536000.0
1.353,536000.0
1.354,536000.0
1.355,536000.0
1.356,536000.0
1.357,536000.0
1.358,589600.0
1.359,589600.0
1.359,643200.0
1.36,643200.0
1.361,643200.0
1.362,643200.0
1.362,696800.0
1.363,696800.0
1.364,696800.0
1.365,696800.0
1.365,750400.0
1.366,750400.0
1.367,750400.0
1.368,750400.0
1.369,750400.0
1.37,696800.0
1.371,696800.0
1.372,696800.0
1.373,643200.0
1.374,643200.0
1.376,536000.0
1.377,536000.0
1.378,536000.0
1.379,536000.0
1.38,536000.0
1.381,536000.0
1.383,482400.0
1.384,482400.0
1.385,482400.0
1.386,536000.0
1.387,536000.0
1.388,536000.0
1.389,536000.0
1.39,536000.0
1.39,589600.0
1.391,589600.0
1.392,589600.0
1.393,643200.0
1.393,696800.0
1.394,696800.0
1.395,696800.0
1.396,696800.0
1.396,750400.0
1.397,750400.0
1.398,750400.0
1.399,750400.0
1.4,750400.0
1.4,804000.0
1.401,750400.0
1.402,750400.0
1.403,750400.0
1.404,696800.0
1.405,696800.0
1.406,696800.0
1.407,643200.0
1.408,643200.0
1.409,643200.0
1.411,536000.0
1.412,536000.0
1.413,536000.0
1.414,536000.0
1.415,536000.0
1.416,536000.0
1.418,482400.0
1.419,482400.0
1.42,482400.0
1.421,536000.0
1.421,589600.0
1.422,589600.0
1.423,589600.0
1.424,589600.0
1.424,643200.0
1.425,643200.0
1.426,643200.0
1.427,643200.0
1.427,696800.0
1.428,750400.0
1.429,750400.0
1.43,750400.0
1.431,750400.0
1.431,804000.0
1.432,750400.0
1.433,750400.0
1.434,750400.0
1.434,804000.0
1.435,750400.0
1.436,750400.0
1.438,643200.0
1.439,643200.0
1.44,643200.0
1.441,643200.0
1.442,589600.0
1.443,589600.0
1.444,589600.0
1.445,536000.0
1.447,482400.0
1.448,536000.0
1.449,536000.0
1.45,536000.0
1.451,536000.0
1.452,536000.0
1.454,482400.0
1.455,482400.0
1.456,482400.0
1.457,536000.0
1.457,589600.0
1.458,589600.0
1.459,589600.0
1.46,589600.0
1.46,643200.0
1.461,643200.0
1.462,643200.0
1.463,643200.0
1.463,696800.0
1.464,750400.0
1.465,750400.0
1.466,750400.0
1.467,750400.0
1.467,804000.0
1.468,750400.0
1.469,750400.0
1.47,750400.0
1.47,804000.0
1.471,750400.0
1.472,750400.0
1.473,750400.0
1.474,696800.0
1.475,696800.0
1.476,696800.0
1.477,696800.0
1.478,643200.0
1.479,643200.0
1.48,643200.0
1.481,589600.0
1.483,536000.0
1.484,536000.0
1.485,536000.0
1.486,536000.0
1.487,536000.0
1.488,536000.0
1.49,482400.0
1.491,482400.0
1.492,482400.0
1.493,536000.0
1.493,589600.0
1.494,589600.0
1.495,589600.0
1.496,589600.0
1.496,643200.0
1.497,643200.0
1.498,643200.0
1.499,643200.0
1.499,696800.0
1.5,750400.0
1.501,750400.0
1.502,750400.0
1.503,750400.0
1.503,804000.0
1.504,750400.0
1.505,750400.0
1.506,750400.0
1.506,804000.0
1.507,750400.0
1.508,750400.0
1.509,750400.0
1.51,696800.0
1.511,696800.0
1.512,696800.0
1.513,696800.0
1.514,643200.0
1.515,643200.0
1.516,643200.0
1.518,536000.0
1.519,536000.0
1.52,536000.0
1.521,536000.0
1.522,536000.0
1.523,536000.0
1.525,482400.0
1.526,482400.0
1.527,482400.0
1.528,536000.0
1.528,589600.0
1.529,589600.0
1.53,589600.0
1.531,589600.0
1.531,643200.0
1.532,643200.0
1.533,643200.0
1.534,643200.0
1.534,696800.0
1.535,750400.0
1.536,750400.0
1.537,750400.0
1.538,750400.0
1.538,804000.0
1.539,750400.0
1.54,750400.0
1.541,750400.0
1.541,804000.0
1.542,750400.0
1.543,750400.0
1.544,750400.0
1.544,804000.0
1.545,750400.0
1.546,750400.0
1.547,750400.0
1.548,750400.0
1.549,696800.0
1.55,696800.0
1.551,696800.0
1.553,589600.0
1.554,589600.0
1.555,536000.0
1.556,536000.0
1.557,536000.0
1.558,536000.0
1.56,482400.0
1.561,482400.0
1.562,482400.0
1.563,536000.0
1.563,589600.0
1.564,589600.0
1.565,589600.0
1.566,589600.0
1.566,643200.0
1.567,643200.0
1.568,643200.0
1.569,643200.0
1.569,696800.0
1.57,750400.0
1.571,750400.0
1.572,750400.0
1.573,750400.0
1.573,804000.0
1.574,750400.0
1.575,750400.0
1.576,750400.0
1.576,804000.0
1.577,750400.0
1.578,750400.0
1.579,750400.0
1.579,804000.0
1.58,750400.0
1.581,750400.0
1.582,750400.0
1.583,750400.0
1.584,696800.0
1.585,696800.0
1.586,696800.0
1.587,643200.0
1.589,589600.0
1.59,536000.0
1.591,536000.0
1.592,536000.0
1.593,536000.0
1.594,536000.0
1.596,482400.0
1.597,482400.0
1.598,482400.0
1.599,536000.0
1.599,589600.0
1.6,589600.0
1.601,589600.0
1.602,589600.0
1.602,643200.0
1.603,643200.0
1.604,643200.0
1.605,643200.0
1.605,696800.0
1.606,750400.0
1.607,750400.0
1.608,750400.0
1.609,750400.0
1.609,804000.0
1.61,750400.0
1.611,750400.0
1.612,750400.0
1.612,804000.0
1.613,750400.0
1.614,750400.0
1.615,750400.0
1.615,804000.0
1.616,750400.0
1.617,750400.0
1.618,750400.0
1.618,804000.0
1.619,804000.0
1.62,750400.0
1.621,750400.0
1.622,750400.0
1.623,696800.0
1.625,643200.0
1.626,589600.0
1.627,589600.0
1.628,589600.0
1.629,536000.0
1.63,536000.0
1.632,482400.0
1.633,482400.0
1.634,482400.0
1.635,536000.0
1.635,589600.0
1.636,589600.0
1.637,589600.0
1.638,589600.0
1.638,643200.0
1.639,643200.0
1.64,643200.0
1.641,643200.0
1.641,696800.0
1.642,750400.0
1.643,750400.0
1.644,750400.0
1.645,750400.0
1.645,804000.0
1.646,750400.0
1.647,750400.0
1.648,750400.0
1.649,696800.0
1.65,696800.0
1.651,696800.0
1.652,643200.0
1.653,643200.0
1.654,643200.0
1.655,643200.0
1.656,589600.0
1.657,589600.0
1.658,589600.0
1.659,589600.0
1.66,589600.0
1.661,589600.0
1.662,589600.0
1.663,589600.0
1.664,589600.0
1.665,589600.0
1.666,589600.0
1.667,589600.0
1.668,589600.0
1.669,589600.0
1.67,589600.0
1.671,589600.0
1.672,589600.0
1.673,589600.0
1.674,589600.0
1.675,589600.0
1.676,589600.0
1.677,589600.0
1.678,589600.0
1.679,589600.0
1.68,589600.0
1.681,589600.0
1.682,589600.0
1.683,589600.0
1.684,589600.0
1.685,589600.0
1.686,589600.0
1.687,589600.0
1.688,589600.0
1.689,589600.0
1.69,589600.0
1.691,589600.0
1.692,589600.0
1.693,589600.0
1.694,589600.0
1.695,589600.0
1.696,589600.0
1.697,589600.0
1.698,589600.0
1.699,589600.0
1.7,589600.0
1.701,589600.0
1.702,589600.0
1.703,589600.0
1.704,589600.0
1.705,589600.0
1.706,589600.0
1.707,589600.0
1.708,589600.0
1.709,589600.0
1.71,589600.0
1.711,589600.0
1.712,589600.0
1.713,589600.0
1.714,589600.0
1.715,589600.0
1.716,589600.0
1.717,589600.0
1.718,589600.0
1.719,589600.0
1.72,589600.0
1.721,589600.0
1.722,589600.0
1.723,589600.0
1.724,589600.0
1.725,589600.0
1.726,589600.0
1.726,643200.0
1.727,643200.0
1.728,643200.0
1.729,643200.0
1.73,643200.0
1.731,643200.0
1.732,643200.0
1.733,643200.0
1.734,643200.0
1.735,643200.0
1.736,643200.0
1.737,589600.0
1.738,589600.0
1.739,589600.0
1.74,589600.0
1.741,589600.0
1.742,589600.0
1.743,589600.0
1.744,589600.0
1.745,589600.0
1.746,589600.0
1.747,589600.0
1.748,589600.0
1.749,589600.0
1.75,589600.0
1.751,589600.0
1.752,589600.0
1.753,589600.0
1.754,589600.0
1.755,589600.0
1.756,589600.0
1.757,589600.0
1.758,589600.0
1.759,589600.0
1.76,589600.0
1.761,589600.0
1.762,589600.0
1.763,589600.0
1.764,589600.0
1.765,589600.0
1.766,589600.0
1.767,589600.0
1.768,589600.0
1.769,589600.0
1.77,589600.0
1.771,589600.0
1.772,589600.0
1.773,589600.0
1.774,589600.0
1.775,589600.0
1.776,589600.0
1.777,589600.0
1.778,589600.0
1.779,589600.0
1.78,589600.0
1.781,589600.0
1.782,589600.0
1.783,589600.0
1.784,589600.0
1.785,589600.0
1.786,589600.0
1.787,589600.0
1.788,589600.0
1.789,589600.0
1.79,589600.0
1.791,589600.0
1.792,589600.0
1.793,589600.0
1.794,589600.0
1.795,589600.0
1.796,589600.0
1.797,589600.0
1.798,589600.0
1.799,589600.0
1.8,589600.0
1.801,589600.0
1.802,589600.0
1.803,589600.0
1.804,589600.0
1.805,589600.0
1.806,589600.0
1.807,589600.0
1.808,589600.0
1.809,589600.0
1.81,589600.0
1.811,589600.0
1.812,589600.0
1.814,536000.0
1.815,536000.0
1.816,536000.0
1.818,482400.0
1.819,482400.0
1.82,482400.0
1.821,482400.0
1.823,428800.0
1.824,482400.0
1.825,482400.0
1.826,482400.0
1.828,482400.0
1.829,482400.0
1.83,482400.0
1.832,428800.0
1.833,482400.0
1.834,482400.0
1.835,482400.0
1.837,428800.0
1.838,482400.0
1.839,482400.0
1.84,482400.0
1.842,482400.0
1.843,482400.0
1.844,482400.0
1.845,482400.0
1.847,482400.0
1.848,482400.0
1.849,482400.0
1.851,428800.0
1.852,482400.0
1.853,482400.0
1.854,482400.0
1.856,428800.0
1.857,482400.0
1.858,482400.0
1.859,482400.0
1.861,482400.0
1.862,482400.0
1.863,482400.0
1.864,482400.0
1.866,482400.0
1.867,482400.0
1.868,482400.0
1.87,428800.0
1.871,482400.0
1.872,482400.0
1.873,482400.0
1.875,428800.0
1.876,482400.0
1.877,482400.0
1.878,482400.0
1.88,482400.0
1.881,482400.0
1.882,482400.0
1.883,482400.0
1.885,482400.0
1.886,482400.0
1.887,482400.0
1.889,428800.0
1.89,482400.0
1.891,482400.0
1.892,482400.0
1.894,428800.0
1.895,482400.0
1.896,482400.0
1.897,482400.0
1.899,482400.0
1.9,482400.0
1.901,482400.0
1.902,482400.0
1.904,482400.0
1.905,482400.0
1.906,482400.0
1.908,428800.0
1.909,482400.0
1.91,482400.0
1.911,482400.0
1.913,428800.0
1.914,482400.0
1.915,482400.0
1.916,482400.0
1.918,482400.0
1.919,482400.0
1.92,482400.0
1.922,428800.0
1.923,482400.0
1.924,482400.0
1.925,482400.0
1.98,53600.0
2.011,53600.0
2.012,107200.0
2.013,160800.0
2.016,214400.0
2.017,268000.0
2.019,321600.0
2.02,375200.0
2.022,375200.0
2.023,321600.0
2.024,375200.0
2.026,428800.0
2.027,375200.0
2.029,428800.0
2.036,160800.0
2.037,214400.0
2.041,160800.0
2.042,214400.0
2.044,268000.0
2.045,321600.0
2.047,268000.0
2.048,321600.0
2.049,375200.0
2.051,375200.0
2.052,375200.0
2.054,428800.0
2.055,375200.0
2.056,428800.0
2.058,428800.0
2.059,375200.0
2.061,428800.0
2.062,428800.0
2.073,53600.0
2.074,107200.0
2.076,160800.0
2.077,214400.0
2.079,268000.0
2.08,321600.0
2.081,375200.0
2.083,375200.0
2.084,375200.0
2.086,428800.0
2.087,375200.0
2.088,428800.0
2.09,428800.0
2.091,375200.0
2.093,428800.0
2.094,428800.0
2.096,375200.0
2.097,428800.0
2.098,428800.0
2.11,53600.0
2.111,107200.0
2.113,160800.0
2.114,214400.0
2.116,268000.0
2.117,321600.0
2.118,375200.0
2.12,375200.0
2.121,428800.0
2.123,375200.0
2.124,375200.0
2.125,428800.0
2.127,428800.0
2.128,375200.0
2.13,428800.0
2.132,375200.0
2.134,375200.0
2.136,321600.0
2.146,107200.0
2.148,107200.0
2.15,160800.0
2.152,214400.0
2.154,268000.0
2.156,268000.0
2.158,321600.0
2.16,268000.0
2.162,321600.0
2.164,268000.0
2.166,321600.0
2.168,268000.0
2.17,321600.0
2.171,321600.0
2.173,321600.0
2.175,321600.0
2.177,321600.0
2.179,321600.0
2.181,268000.0
2.183,321600.0
2.185,268000.0
2.187,321600.0
2.189,268000.0
2.191,321600.0
2.193,268000.0
2.195,321600.0
2.197,268000.0
2.198,321600.0
2.2,321600.0
2.202,321600.0
2.204,321600.0
2.206,321600.0
2.208,268000.0
2.21,321600.0
2.212,268000.0
2.214,321600.0
2.216,268000.0
2.218,321600.0
2.22,268000.0
2.222,321600.0
2.224,268000.0
2.225,321600.0
2.227,321600.0
2.229,321600.0
2.231,321600.0
2.233,321600.0
2.235,321600.0
2.237,268000.0
2.239,321600.0
2.241,268000.0
2.243,321600.0
2.245,268000.0
2.247,321600.0
2.249,268000.0
2.251,321600.0
2.252,321600.0
2.254,321600.0
2.256,321600.0
2.258,321600.0
2.26,321600.0
2.262,268000.0
2.264,321600.0
2.266,268000.0
2.268,321600.0
2.27,268000.0
2.272,321600.0
2.274,268000.0
2.276,321600.0
2.278,268000.0
2.279,321600.0
2.281,321600.0
2.283,321600.0
2.285,321600.0
2.287,321600.0
2.289,268000.0
2.291,321600.0
2.293,268000.0
2.295,321600.0
2.297,268000.0
2.299,321600.0
2.302,268000.0
2.304,268000.0
2.307,268000.0
2.31,214400.0
2.313,214400.0
2.315,214400.0
2.318,214400.0
2.321,214400.0
2.324,214400.0
2.326,214400.0
2.329,214400.0
2.332,214400.0
2.335,214400.0
2.337,214400.0
2.34,214400.0
2.343,214400.0
2.346,214400.0
2.348,214400.0
2.351,214400.0
2.354,214400.0
2.357,214400.0
2.359,214400.0
2.362,214400.0
2.365,214400.0
2.368,214400.0
2.37,214400.0
2.373,214400.0
2.376,214400.0
2.379,214400.0
2.381,214400.0
2.384,214400.0
2.387,214400.0
2.39,214400.0
2.392,214400.0
2.395,214400.0
2.398,214400.0
2.401,214400.0
2.404,214400.0
2.406,214400.0
2.409,214400.0
2.412,214400.0
2.415,214400.0
2.417,214400.0
2.42,214400.0
2.423,214400.0
2.426,214400.0
2.428,214400.0
2.431,214400.0
2.434,214400.0
2.437,214400.0
2.439,214400.0
2.442,214400.0
2.445,214400.0
2.448,214400.0
2.45,214400.0
2.453,214400.0
2.456,214400.0
2.459,214400.0
2.461,214400.0
2.464,214400.0
2.467,214400.0
2.47,214400.0
2.472,214400.0
2.475,214400.0
2.478,214400.0
2.481,214400.0
9.509,53600.0
9.546,53600.0
9.549,107200.0
9.583,53600.0
9.619,53600.0
9.621,107200.0
9.623,160800.0
9.657,53600.0
9.659,107200.0
9.693,53600.0
9.695,107200.0
9.729,53600.0
9.731,107200.0
9.765,53600.0
9.767,107200.0
9.769,160800.0
9.801,53600.0
9.802,107200.0
9.804,160800.0
9.805,214400.0
9.838,53600.0
9.839,107200.0
9.841,160800.0
9.842,214400.0
9.875,53600.0
9.876,107200.0
9.878,160800.0
9.879,214400.0
9.881,268000.0
9.912,53600.0
9.913,107200.0
9.915,160800.0
9.916,214400.0
9.948,53600.0
9.949,107200.0
9.95,160800.0
9.952,214400.0
9.953,268000.0
9.984,53600.0
9.985,107200.0
9.986,160800.0
9.988,214400.0
9.989,268000.0
9.99,321600.0
10.021,53600.0
10.022,107200.0
10.023,160800.0
10.025,214400.0
10.026,268000.0
10.027,321600.0
10.028,375200.0
10.057,53600.0
10.058,107200.0
10.059,160800.0
10.06,214400.0
10.061,268000.0
10.062,321600.0
10.092,53600.0
10.093,107200.0
10.094,160800.0
10.095,214400.0
10.096,268000.0
10.097,321600.0
10.127,53600.0
10.128,107200.0
10.129,160800.0
10.13,214400.0
10.131,268000.0
10.132,321600.0
10.133,375200.0
10.162,53600.0
10.163,107200.0
10.164,160800.0
10.165,214400.0
10.165,268000.0
10.166,321600.0
10.167,375200.0
10.168,428800.0
10.198,53600.0
10.199,107200.0
10.2,160800.0
10.201,214400.0
10.201,268000.0
10.202,321600.0
10.203,375200.0
10.204,428800.0
10.204,482400.0
10.234,53600.0
10.235,107200.0
10.236,160800.0
10.237,214400.0
10.237,268000.0
10.238,321600.0
10.239,375200.0
10.24,428800.0
10.269,53600.0
10.27,107200.0
10.271,160800.0
10.271,214400.0
10.272,268000.0
10.273,321600.0
10.273,375200.0
10.274,428800.0
10.304,53600.0
10.305,107200.0
10.305,160800.0
10.306,214400.0
10.307,268000.0
10.307,321600.0
10.308,375200.0
10.309,428800.0
10.309,482400.0
10.339,53600.0
10.34,107200.0
10.34,160800.0
10.341,214400.0
10.342,268000.0
10.342,321600.0
10.343,375200.0
10.343,428800.0
10.344,482400.0
10.345,536000.0
10.375,53600.0
10.376,107200.0
10.376,160800.0
10.377,214400.0
10.378,268000.0
10.378,321600.0
10.379,375200.0
10.379,428800.0
10.38,482400.0
10.381,536000.0
10.381,589600.0
10.411,53600.0
10.412,107200.0
10.412,160800.0
10.413,214400.0
10.414,268000.0
10.414,321600.0
10.415,375200.0
10.415,428800.0
10.416,482400.0
10.417,536000.0
10.446,53600.0
10.447,107200.0
10.447,160800.0
10.448,214400.0
10.449,268000.0
10.449,321600.0
10.45,375200.0
10.45,428800.0
10.451,482400.0
10.452,536000.0
10.452,589600.0
10.481,53600.0
10.482,107200.0
10.482,160800.0
10.483,214400.0
10.484,268000.0
10.484,321600.0
10.485,375200.0
10.485,428800.0
10.486,482400.0
10.487,536000.0
10.487,589600.0
10.488,643200.0
10.517,53600.0
10.518,107200.0
10.518,160800.0
10.519,214400.0
10.52,268000.0
10.52,321600.0
10.521,375200.0
10.521,428800.0
10.522,482400.0
10.523,536000.0
10.523,589600.0
10.524,643200.0
10.524,696800.0
10.553,53600.0
10.554,107200.0
10.554,160800.0
10.555,214400.0
10.556,268000.0
10.556,321600.0
10.557,375200.0
10.558,428800.0
10.558,482400.0
10.559,536000.0
10.56,589600.0
10.56,643200.0
10.588,53600.0
10.589,107200.0
10.589,160800.0
10.59,214400.0
10.591,268000.0
10.591,321600.0
10.592,375200.0
10.593,428800.0
10.593,482400.0
10.594,536000.0
10.595,589600.0
10.595,643200.0
10.623,53600.0
10.624,107200.0
10.625,160800.0
10.626,214400.0
10.626,268000.0
10.627,321600.0
10.628,375200.0
10.629,428800.0
10.629,482400.0
10.63,536000.0
10.631,589600.0
10.632,643200.0
10.632,696800.0
10.658,53600.0
10.659,107200.0
10.66,160800.0
10.661,214400.0
10.661,268000.0
10.662,321600.0
10.663,375200.0
10.664,428800.0
10.664,482400.0
10.665,536000.0
10.666,589600.0
10.667,643200.0
10.667,696800.0
10.668,750400.0
10.694,53600.0
10.695,107200.0
10.696,160800.0
10.697,214400.0
10.697,268000.0
10.698,321600.0
10.699,375200.0
10.7,428800.0
10.7,482400.0
10.701,536000.0
10.702,589600.0
10.703,643200.0
10.703,696800.0
10.704,750400.0
10.705,750400.0
10.73,53600.0
10.731,107200.0
10.732,160800.0
10.733,214400.0
10.733,268000.0
10.734,321600.0
10.735,375200.0
10.736,428800.0
10.737,482400.0
10.738,536000.0
10.739,589600.0
10.74,643200.0
10.741,643200.0
10.742,589600.0
10.765,53600.0
10.766,107200.0
10.767,160800.0
10.768,214400.0
10.769,268000.0
10.77,321600.0
10.771,375200.0
10.772,428800.0
10.773,482400.0
10.774,536000.0
10.775,589600.0
10.776,589600.0
10.777,589600.0
10.778,589600.0
10.779,589600.0
10.8,53600.0
10.801,107200.0
10.802,160800.0
10.803,214400.0
10.804,268000.0
10.805,321600.0
10.806,375200.0
10.807,428800.0
10.808,482400.0
10.809,536000.0
10.81,589600.0
10.811,589600.0
10.812,589600.0
10.813,589600.0
10.814,589600.0
10.815,589600.0
10.836,53600.0
10.837,107200.0
10.838,160800.0
10.839,214400.0
10.84,268000.0
10.841,321600.0
10.842,375200.0
10.843,428800.0
10.845,482400.0
10.846,536000.0
10.847,536000.0
10.849,482400.0
10.85,482400.0
10.851,428800.0
10.852,482400.0
10.854,428800.0
10.855,482400.0
10.873,53600.0
10.874,107200.0
10.875,160800.0
10.877,214400.0
10.878,268000.0
10.879,321600.0
10.88,375200.0
10.882,428800.0
10.883,482400.0
10.884,482400.0
10.885,482400.0
10.887,482400.0
10.888,482400.0
10.889,482400.0
10.891,428800.0
10.892,482400.0
10.909,53600.0
10.91,107200.0
10.911,160800.0
10.913,214400.0
10.914,268000.0
10.915,321600.0
10.916,375200.0
10.918,428800.0
10.919,482400.0
10.92,482400.0
10.921,482400.0
10.923,482400.0
10.924,482400.0
10.925,428800.0
10.927,428800.0
10.928,428800.0
10.929,482400.0
10.945,53600.0
10.946,107200.0
10.947,160800.0
10.949,214400.0
10.95,268000.0
10.951,321600.0
10.952,375200.0
10.954,428800.0
10.955,482400.0
10.957,375200.0
10.958,428800.0
10.96,375200.0
10.961,428800.0
10.962,428800.0
10.964,428800.0
10.965,428800.0
10.967,428800.0
10.968,428800.0
10.982,53600.0
10.983,107200.0
10.985,160800.0
10.986,214400.0
10.988,268000.0
10.989,321600.0
10.99,375200.0
10.992,375200.0
10.993,428800.0
10.995,428800.0
10.996,428800.0
10.997,428800.0
10.999,428800.0
11.0,428800.0
11.002,428800.0
11.003,428800.0
11.005,375200.0
11.006,428800.0
11.019,53600.0
11.02,107200.0
11.022,160800.0
11.023,214400.0
11.025,268000.0
11.026,321600.0
11.027,375200.0
11.029,428800.0
11.03,428800.0
11.032,428800.0
11.033,428800.0
11.034,428800.0
11.036,428800.0
11.037,375200.0
11.039,428800.0
11.04,428800.0
11.042,428800.0
11.043,428800.0
11.044,428800.0
11.056,53600.0
11.057,107200.0
11.059,160800.0
11.06,214400.0
11.062,268000.0
11.063,321600.0
11.064,375200.0
11.066,375200.0
11.067,428800.0
11.069,375200.0
11.07,428800.0
11.071,428800.0
11.073,428800.0
11.074,428800.0
11.076,428800.0
11.077,428800.0
11.079,428800.0
11.08,428800.0
11.092,53600.0
11.093,107200.0
11.095,160800.0
11.096,214400.0
11.098,268000.0
11.099,321600.0
11.1,375200.0
11.102,428800.0
11.103,428800.0
11.105,428800.0
11.106,428800.0
11.107,428800.0
11.109,428800.0
11.11,428800.0
11.112,428800.0
11.113,428800.0
11.115,428800.0
11.116,428800.0
11.117,375200.0
11.128,53600.0
11.13,107200.0
11.132,160800.0
11.134,214400.0
11.136,268000.0
11.138,321600.0
11.14,321600.0
11.142,321600.0
11.144,321600.0
11.146,268000.0
11.148,321600.0
11.15,321600.0
11.152,321600.0
11.153,321600.0
11.155,321600.0
11.157,321600.0
11.159,321600.0
11.161,321600.0
11.163,321600.0
11.165,321600.0
11.167,321600.0
11.169,321600.0
11.171,321600.0
11.173,321600.0
11.175,268000.0
11.177,321600.0
11.179,321600.0
11.18,321600.0
11.182,321600.0
11.184,321600.0
11.186,321600.0
11.188,321600.0
11.19,321600.0
11.192,321600.0
11.194,268000.0
11.196,321600.0
11.198,321600.0
11.2,321600.0
11.202,321600.0
11.204,321600.0
11.206,321600.0
11.207,321600.0
11.209,321600.0
11.211,321600.0
11.213,321600.0
11.215,321600.0
11.217,321600.0
11.219,321600.0
11.221,321600.0
11.223,268000.0
11.225,321600.0
11.227,321600.0
11.229,321600.0
11.231,321600.0
11.233,321600.0
11.234,321600.0
11.236,321600.0
11.238,321600.0
11.24,321600.0
11.242,321600.0
11.244,321600.0
11.246,321600.0
11.248,321600.0
11.25,321600.0
11.252,321600.0
11.254,321600.0
11.256,321600.0
11.258,321600.0
11.26,321600.0
11.261,321600.0
11.263,321600.0
11.265,321600.0
11.267,321600.0
11.269,321600.0
11.271,268000.0
11.273,321600.0
11.275,321600.0
11.277,321600.0
11.279,321600.0
11.281,321600.0
11.283,321600.0
11.285,321600.0
11.288,268000.0
11.291,268000.0
11.293,268000.0
11.296,214400.0
11.299,214400.0
11.302,214400.0
11.304,214400.0
11.307,214400.0
11.31,214400.0
11.313,214400.0
11.315,214400.0
11.318,214400.0
11.321,214400.0
11.324,214400.0
11.326,214400.0
11.329,214400.0
11.332,214400.0
11.335,214400.0
11.337,214400.0
11.34,214400.0
11.343,214400.0
11.346,214400.0
11.348,214400.0
11.351,214400.0
11.354,214400.0
11.357,214400.0
11.359,214400.0
11.362,214400.0
11.365,214400.0
11.368,214400.0
11.37,214400.0
11.373,214400.0
11.376,214400.0
11.379,214400.0
11.381,214400.0
11.384,214400.0
11.387,214400.0
11.39,214400.0
11.392,214400.0
11.395,214400.0
11.398,214400.0
11.401,214400.0
11.403,214400.0
11.406,214400.0
11.409,214400.0
11.412,214400.0
11.415,214400.0
11.417,214400.0
11.42,214400.0
11.423,214400.0
11.426,214400.0
11.428,214400.0
11.431,214400.0
11.434,214400.0
11.437,214400.0
11.439,214400.0
11.442,214400.0
11.445,214400.0
11.448,214400.0
11.45,214400.0
11.453,214400.0
11.456,214400.0
11.459,214400.0
11.461,214400.0
11.464,214400.0
11.467,214400.0
11.47,214400.0
11.474,214400.0
11.479,160800.0
11.483,160800.0
11.488,160800.0
11.492,160800.0
11.497,160800.0
11.501,160800.0
11.506,160800.0
11.51,160800.0
11.515,160800.0
11.519,160800.0
