time,throughput
1.323,589600.0
1.324,589600.0
1.325,589600.0
1.326,589600.0
1.327,589600.0
1.328,589600.0
1.328,643200.0
1.329,643200.0
1.33,643200.0
1.331,643200.0
1.331,696800.0
1.332,696800.0
1.333,696800.0
1.334,696800.0
1.334,750400.0
1.335,750400.0
1.336,750400.0
1.337,750400.0
1.338,750400.0
1.339,696800.0
1.341,643200.0
1.342,589600.0
1.343,589600.0
1.344,589600.0
1.345,536000.0
1.346,536000.0
1.348,482400.0
1.349,482400.0
1.35,482400.0
1.351,536000.0
1.352,536000.0
1.353,536000.0
1.354,536000.0
1.355,536000.0
1.356,536000.0
1.357,536000.0
1.358,589600.0
1.359,589600.0
1.359,643200.0
1.36,643200.0
1.361,643200.0
1.362,643200.0
1.362,696800.0
1.363,696800.0
1.364,696800.0
1.365,696800.0
1.365,750400.0
1.366,750400.0
1.367,750400.0
1.368,750400.0
1.369,750400.0
1.37,696800.0
1.371,696800.0
1.372,696800.0
1.373,643200.0
1.374,643200.0
1.376,536000.0
1.377,536000.0
1.378,536000.0
1.379,536000.0
1.38,536000.0
1.381,536000.0
1.383,482400.0
1.384,482400.0
1.385,482400.0
1.386,536000.0
1.387,536000.0
1.388,536000.0
1.389,536000.0
1.39,536000.0
1.39,589600.0
1.391,589600.0
1.392,589600.0
1.393,643200.0
1.393,696800.0
1.394,696800.0
1.395,696800.0
1.396,696800.0
1.396,750400.0
1.397,750400.0
1.398,750400.0
1.399,750400.0
1.4,750400.0
1.4,804000.0
1.401,750400.0
1.402,750400.0
1.403,750400.0
1.404,696800.0
1.405,696800.0
1.406,696800.0
1.407,643200.0
1.408,643200.0
1.409,643200.0
1.411,536000.0
1.412,536000.0
1.413,536000.0
1.414,536000.0
1.415,536000.0
1.416,536000.0
1.418,482400.0
1.419,482400.0
1.42,482400.0
1.421,536000.0
1.421,589600.0
1.422,589600.0
1.423,589600.0
1.424,589600.0
1.424,643200.0
1.425,643200.0
1.426,643200.0
1.427,643200.0
1.427,696800.0
1.428,750400.0
1.429,750400.0
1.43,750400.0
1.431,750400.0
1.431,804000.0
1.432,750400.0
1.433,750400.0
1.434,750400.0
1.434,804000.0
1.435,750400.0
1.436,750400.0
1.438,643200.0
1.439,643200.0
1.44,643200.0
1.441,643200.0
1.442,589600.0
1.443,589600.0
1.444,589600.0
1.445,536000.0
1.447,482400.0
1.448,536000.0
1.449,536000.0
1.45,536000.0
1.451,536000.0
1.452,536000.0
1.454,482400.0
1.455,482400.0
1.456,482400.0
1.457,536000.0
1.457,589600.0
1.458,589600.0
1.459,589600.0
1.46,589600.0
1.46,643200.0
1.461,643200.0
1.462,643200.0
1.463,643200.0
1.463,696800.0
1.464,750400.0
1.465,750400.0
1.466,750400.0
1.467,750400.0
1.467,804000.0
1.468,750400.0
1.469,750400.0
1.47,750400.0
1.47,804000.0
1.471,750400.0
1.472,750400.0
1.473,750400.0
1.474,696800.0
1.475,696800.0
1.476,696800.0
1.477,696800.0
1.478,643200.0
1.479,643200.0
1.48,643200.0
1.481,589600.0
1.483,536000.0
1.484,536000.0
1.485,536000.0
1.486,536000.0
1.487,536000.0
1.488,536000.0
1.49,482400.0
1.491,482400.0
1.492,482400.0
1.493,536000.0
1.493,589600.0
1.494,589600.0
1.495,589600.0
1.496,589600.0
1.496,643200.0
1.497,643200.0
1.498,643200.0
1.499,643200.0
1.499,696800.0
1.5,750400.0
1.501,750400.0
1.502,750400.0
1.503,750400.0
1.503,804000.0
1.504,750400.0
1.505,750400.0
1.506,750400.0
1.506,804000.0
1.507,750400.0
1.508,750400.0
1.509,750400.0
1.51,696800.0
1.511,696800.0
1.512,696800.0
1.513,696800.0
1.514,643200.0
1.515,643200.0
1.516,643200.0
1.518,536000.0
1.519,536000.0
1.52,536000.0
1.521,536000.0
1.522,536000.0
1.523,536000.0
1.525,482400.0
1.526,482400.0
1.527,482400.0
1.528,536000.0
1.528,589600.0
1.529,589600.0
1.53,589600.0
1.531,589600.0
1.531,643200.0
1.532,643200.0
1.533,643200.0
1.534,643200.0
1.534,696800.0
1.535,750400.0
1.536,750400.0
1.537,750400.0
1.538,750400.0
1.538,804000.0
1.539,750400.0
1.54,750400.0
1.541,750400.0
1.541,804000.0
1.542,750400.0
1.543,750400.0
1.544,750400.0
1.544,804000.0
1.545,750400.0
1.546,750400.0
1.547,750400.0
1.548,750400.0
1.549,696800.0
1.55,696800.0
1.551,696800.0
1.553,589600.0
1.554,589600.0
1.555,536000.0
1.556,536000.0
1.557,536000.0
1.558,536000.0
1.56,482400.0
1.561,482400.0
1.562,482400.0
1.563,536000.0
1.563,589600.0
1.564,589600.0
1.565,589600.0
1.566,589600.0
1.566,643200.0
1.567,643200.0
1.568,643200.0
1.569,643200.0
1.569,696800.0
1.57,750400.0
1.571,750400.0
1.572,750400.0
1.573,750400.0
1.573,804000.0
1.574,750400.0
1.575,750400.0
1.576,750400.0
1.576,804000.0
1.577,750400.0
1.578,750400.0
1.579,750400.0
1.579,804000.0
1.58,750400.0
1.581,750400.0
1.582,750400.0
1.583,750400.0
1.584,696800.0
1.585,696800.0
1.586,696800.0
1.587,643200.0
1.589,589600.0
1.59,536000.0
1.591,536000.0
1.592,536000.0
1.593,536000.0
1.594,536000.0
1.596,482400.0
1.597,482400.0
1.598,482400.0
1.599,536000.0
1.599,589600.0
1.6,589600.0
1.601,589600.0
1.602,589600.0
1.602,643200.0
1.603,643200.0
1.604,643200.0
1.605,643200.0
1.605,696800.0
1.606,750400.0
1.607,750400.0
1.608,750400.0
1.609,750400.0
1.609,804000.0
1.61,750400.0
1.611,750400.0
1.612,750400.0
1.612,804000.0
1.613,750400.0
1.614,750400.0
1.615,750400.0
1.615,804000.0
1.616,750400.0
1.617,750400.0
1.618,750400.0
1.618,804000.0
1.619,804000.0
1.62,750400.0
1.621,750400.0
1.622,750400.0
1.623,696800.0
1.625,643200.0
1.626,589600.0
1.627,589600.0
1.628,589600.0
1.629,536000.0
1.63,536000.0
1.632,482400.0
1.633,482400.0
1.634,482400.0
1.635,536000.0
1.635,589600.0
1.636,589600.0
1.637,589600.0
1.638,589600.0
1.638,643200.0
1.639,643200.0
1.64,643200.0
1.641,643200.0
1.641,696800.0
1.642,750400.0
1.643,750400.0
1.644,750400.0
1.645,750400.0
1.645,804000.0
1.646,750400.0
1.647,750400.0
1.648,750400.0
1.649,696800.0
1.65,696800.0
1.651,696800.0
1.652,643200.0
1.653,643200.0
1.654,643200.0
1.655,643200.0
1.656,589600.0
1.657,589600.0
1.658,589600.0
1.659,589600.0
1.66,589600.0
1.661,589600.0
1.662,589600.0
1.663,589600.0
1.664,589600.0
1.665,589600.0
1.666,589600.0
1.667,589600.0
1.668,589600.0
1.669,589600.0
1.67,589600.0
1.671,589600.0
1.672,589600.0
1.673,589600.0
1.674,589600.0
1.675,589600.0
1.676,589600.0
1.677,589600.0
1.678,589600.0
1.679,589600.0
1.68,589600.0
1.681,589600.0
1.682,589600.0
1.683,589600.0
1.684,589600.0
1.685,589600.0
1.686,589600.0
1.687,589600.0
1.688,589600.0
1.689,589600.0
1.69,589600.0
1.691,589600.0
1.692,589600.0
1.693,589600.0
1.694,589600.0
1.695,589600.0
1.696,589600.0
1.697,589600.0
1.698,589600.0
1.699,589600.0
1.7,589600.0
1.701,589600.0
1.702,589600.0
1.703,589600.0
1.704,589600.0
1.705,589600.0
1.706,589600.0
1.707,589600.0
1.708,589600.0
1.709,589600.0
1.71,589600.0
1.711,589600.0
1.712,589600.0
1.713,589600.0
1.714,589600.0
1.715,589600.0
1.716,589600.0
1.717,589600.0
1.718,589600.0
1.719,589600.0
1.72,589600.0
1.721,589600.0
1.722,589600.0
1.723,589600.0
1.724,589600.0
1.725,589600.0
1.726,589600.0
1.726,643200.0
1.727,643200.0
1.728,643200.0
1.729,643200.0
1.73,643200.0
1.731,643200.0
1.732,643200.0
1.733,643200.0
1.734,643200.0
1.735,643200.0
1.736,643200.0
1.737,589600.0
1.738,589600.0
1.739,589600.0
1.74,589600.0
1.741,589600.0
1.742,589600.0
1.743,589600.0
1.744,589600.0
1.745,589600.0
1.746,589600.0
1.747,589600.0
1.748,589600.0
1.749,589600.0
1.75,589600.0
1.751,589600.0
1.752,589600.0
1.753,589600.0
1.754,589600.0
1.755,589600.0
1.756,589600.0
1.757,589600.0
1.758,589600.0
1.759,589600.0
1.76,589600.0
1.761,589600.0
1.762,589600.0
1.763,589600.0
1.764,589600.0
1.765,589600.0
1.766,589600.0
1.767,589600.0
1.768,589600.0
1.769,589600.0
1.77,589600.0
1.771,589600.0
1.772,589600.0
1.773,589600.0
1.774,589600.0
1.775,589600.0
1.776,589600.0
1.777,589600.0
1.778,589600.0
1.779,589600.0
1.78,589600.0
1.781,589600.0
1.782,589600.0
1.783,589600.0
1.784,589600.0
1.785,589600.0
1.786,589600.0
1.787,589600.0
1.788,589600.0
1.789,589600.0
1.79,589600.0
1.791,589600.0
1.792,589600.0
1.793,589600.0
1.794,589600.0
1.795,589600.0
1.796,589600.0
1.797,589600.0
1.798,589600.0
1.799,589600.0
1.8,589600.0
1.801,589600.0
1.802,589600.0
1.803,589600.0
1.804,589600.0
1.805,589600.0
1.806,589600.0
1.807,589600.0
1.808,589600.0
1.809,589600.0
1.81,589600.0
1.811,589600.0
1.812,589600.0
1.814,536000.0
1.815,536000.0
1.816,536000.0
1.818,482400.0
1.819,482400.0
1.82,482400.0
1.821,482400.0
1.823,428800.0
1.824,482400.0
1.825,482400.0
1.826,482400.0
1.828,482400.0
1.829,482400.0
1.83,482400.0
1.832,428800.0
1.833,482400.0
1.834,482400.0
1.835,482400.0
1.837,428800.0
1.838,482400.0
1.839,482400.0
1.84,482400.0
1.842,482400.0
1.843,482400.0
1.844,482400.0
1.845,482400.0
1.847,482400.0
1.848,482400.0
1.849,482400.0
1.851,428800.0
1.852,482400.0
1.853,482400.0
1.854,482400.0
1.856,428800.0
1.857,482400.0
1.858,482400.0
1.859,482400.0
1.861,482400.0
1.862,482400.0
1.863,482400.0
1.864,482400.0
1.866,482400.0
1.867,482400.0
1.868,482400.0
1.87,428800.0
1.871,482400.0
1.872,482400.0
1.873,482400.0
1.875,428800.0
1.876,482400.0
1.877,482400.0
1.878,482400.0
1.88,482400.0
1.881,482400.0
1.882,482400.0
1.883,482400.0
1.885,482400.0
1.886,482400.0
1.887,482400.0
1.889,428800.0
1.89,482400.0
1.891,482400.0
1.892,482400.0
1.894,428800.0
1.895,482400.0
1.896,482400.0
1.897,482400.0
1.899,482400.0
1.9,482400.0
1.901,482400.0
1.902,482400.0
1.904,482400.0
1.905,482400.0
1.906,482400.0
1.908,428800.0
1.909,482400.0
1.91,482400.0
1.911,482400.0
1.913,428800.0
1.914,482400.0
1.915,482400.0
1.916,482400.0
1.918,482400.0
1.919,482400.0
1.92,482400.0
1.922,428800.0
1.923,482400.0
1.924,482400.0
1.925,482400.0
1.98,53600.0
2.011,53600.0
2.012,107200.0
2.013,160800.0
2.016,214400.0
2.017,268000.0
2.019,321600.0
2.02,375200.0
2.022,375200.0
2.023,321600.0
2.024,375200.0
2.026,428800.0
2.027,375200.0
2.029,428800.0
2.036,160800.0
2.037,214400.0
2.041,160800.0
2.042,214400.0
2.044,268000.0
2.045,321600.0
2.047,268000.0
2.048,321600.0
2.049,375200.0
2.051,375200.0
2.052,375200.0
2.054,428800.0
2.055,375200.0
2.056,428800.0
2.058,428800.0
2.059,375200.0
2.061,428800.0
2.062,428800.0
2.073,53600.0
2.074,107200.0
2.076,160800.0
2.077,214400.0
2.079,268000.0
2.08,321600.0
2.081,375200.0
2.083,375200.0
2.084,375200.0
2.086,428800.0
2.087,375200.0
2.088,428800.0
2.09,428800.0
2.091,375200.0
2.093,428800.0
2.094,428800.0
2.096,375200.0
2.097,428800.0
2.098,428800.0
2.11,53600.0
2.111,107200.0
2.113,160800.0
2.114,214400.0
2.116,268000.0
2.117,321600.0
2.118,375200.0
2.12,375200.0
2.121,428800.0
2.123,375200.0
2.124,375200.0
2.125,428800.0
2.127,428800.0
2.128,375200.0
2.13,428800.0
2.132,375200.0
2.134,375200.0
2.136,321600.0
2.146,107200.0
2.148,107200.0
2.15,160800.0
2.152,214400.0
2.154,268000.0
2.156,268000.0
2.158,321600.0
2.16,268000.0
2.162,321600.0
2.164,268000.0
2.166,321600.0
2.168,268000.0
2.17,321600.0
2.171,321600.0
2.173,321600.0
2.175,321600.0
2.177,321600.0
2.179,321600.0
2.181,268000.0
2.183,321600.0
2.185,268000.0
2.187,321600.0
2.189,268000.0
2.191,321600.0
2.193,268000.0
2.195,321600.0
2.197,268000.0
2.198,321600.0
2.2,321600.0
2.202,321600.0
2.204,321600.0
2.206,321600.0
2.208,268000.0
2.21,321600.0
2.212,268000.0
2.214,321600.0
2.216,268000.0
2.218,321600.0
2.22,268000.0
2.222,321600.0
2.224,268000.0
2.225,321600.0
2.227,321600.0
2.229,321600.0
2.231,321600.0
2.233,321600.0
2.235,321600.0
2.237,268000.0
2.239,321600.0
2.241,268000.0
2.243,321600.0
2.245,268000.0
2.247,321600.0
2.249,268000.0
2.251,321600.0
2.252,321600.0
2.254,321600.0
2.256,321600.0
2.258,321600.0
2.26,321600.0
2.262,268000.0
2.264,321600.0
2.266,268000.0
2.268,321600.0
2.27,268000.0
2.272,321600.0
2.274,268000.0
2.276,321600.0
2.278,268000.0
2.279,321600.0
2.281,321600.0
2.283,321600.0
2.285,321600.0
2.287,321600.0
2.289,268000.0
2.291,321600.0
2.293,268000.0
2.295,321600.0
2.297,268000.0
2.299,321600.0
2.302,268000.0
2.304,268000.0
2.307,268000.0
2.31,214400.0
2.313,214400.0
2.315,214400.0
2.318,214400.0
2.321,214400.0
2.324,214400.0
2.326,214400.0
2.329,214400.0
2.332,214400.0
2.335,214400.0
2.337,214400.0
2.34,214400.0
2.343,214400.0
2.346,214400.0
2.348,214400.0
2.351,214400.0
2.354,214400.0
2.357,214400.0
2.359,214400.0
2.362,214400.0
2.365,214400.0
2.368,214400.0
2.37,214400.0
2.373,214400.0
2.376,214400.0
2.379,214400.0
2.381,214400.0
2.384,214400.0
2.387,214400.0
2.39,214400.0
2.392,214400.0
2.395,214400.0
2.398,214400.0
2.401,214400.0
2.404,214400.0
2.406,214400.0
2.409,214400.0
2.412,214400.0
2.415,214400.0
2.417,214400.0
2.42,214400.0
2.423,214400.0
2.426,214400.0
2.428,214400.0
2.431,214400.0
2.434,214400.0
2.437,214400.0
2.439,214400.0
2.442,214400.0
2.445,214400.0
2.448,214400.0
2.45,214400.0
2.453,214400.0
2.456,214400.0
2.459,214400.0
2.461,214400.0
2.464,214400.0
2.467,214400.0
2.47,214400.0
2.472,214400.0
2.475,214400.0
2.478,214400.0
2.481,214400.0
2.684,53600.0
2.684,107200.0
3.719,53600.0
3.754,53600.0
3.755,107200.0
3.789,53600.0
3.79,107200.0
3.824,53600.0
3.825,107200.0
3.826,160800.0
3.859,53600.0
3.86,107200.0
3.861,160800.0
3.862,214400.0
3.863,268000.0
3.895,53600.0
3.896,107200.0
3.897,160800.0
3.898,214400.0
3.93,53600.0
3.931,107200.0
3.932,160800.0
3.933,214400.0
3.934,268000.0
3.965,53600.0
3.966,107200.0
3.967,160800.0
3.968,214400.0
3.969,268000.0
3.97,321600.0
4.001,53600.0
4.002,107200.0
4.003,160800.0
4.004,214400.0
4.005,268000.0
4.006,321600.0
4.007,375200.0
4.037,53600.0
4.038,107200.0
4.039,160800.0
4.04,214400.0
4.041,268000.0
4.042,321600.0
4.072,53600.0
4.073,107200.0
4.074,160800.0
4.075,214400.0
4.076,268000.0
4.077,321600.0
4.107,53600.0
4.108,107200.0
4.109,160800.0
4.11,214400.0
4.111,268000.0
4.112,321600.0
4.113,375200.0
4.142,53600.0
4.143,107200.0
4.144,160800.0
4.145,214400.0
4.146,268000.0
4.147,321600.0
4.148,375200.0
4.149,428800.0
4.179,53600.0
4.18,107200.0
4.181,160800.0
4.183,214400.0
4.184,268000.0
4.185,321600.0
4.186,375200.0
4.188,428800.0
4.189,482400.0
4.216,53600.0
4.217,107200.0
4.218,160800.0
4.22,214400.0
4.221,268000.0
4.222,321600.0
4.223,375200.0
4.225,428800.0
4.252,53600.0
4.253,107200.0
4.254,160800.0
4.256,214400.0
4.257,268000.0
4.258,321600.0
4.259,375200.0
4.261,428800.0
4.288,53600.0
4.289,107200.0
4.29,160800.0
4.292,214400.0
4.293,268000.0
4.294,321600.0
4.295,375200.0
4.297,428800.0
4.298,482400.0
4.324,53600.0
4.325,107200.0
4.326,160800.0
4.328,214400.0
4.329,268000.0
4.33,321600.0
4.331,375200.0
4.333,428800.0
4.334,482400.0
4.336,375200.0
4.361,53600.0
4.362,107200.0
4.364,160800.0
4.365,214400.0
4.367,268000.0
4.368,321600.0
4.369,375200.0
4.371,375200.0
4.372,428800.0
4.374,428800.0
4.375,428800.0
4.398,53600.0
4.399,107200.0
4.401,160800.0
4.402,214400.0
4.404,268000.0
4.405,321600.0
4.406,375200.0
4.408,375200.0
4.409,428800.0
4.411,428800.0
4.434,53600.0
4.435,107200.0
4.437,160800.0
4.438,214400.0
4.44,268000.0
4.441,321600.0
4.442,375200.0
4.444,428800.0
4.445,375200.0
4.447,428800.0
4.448,375200.0
4.47,53600.0
4.471,107200.0
4.473,160800.0
4.474,214400.0
4.476,268000.0
4.477,321600.0
4.478,375200.0
4.48,375200.0
4.481,428800.0
4.483,428800.0
4.484,428800.0
4.485,428800.0
4.507,53600.0
4.508,107200.0
4.51,160800.0
4.511,214400.0
4.513,268000.0
4.514,321600.0
4.515,375200.0
4.517,375200.0
4.518,428800.0
4.52,428800.0
4.521,428800.0
4.522,428800.0
4.524,428800.0
4.544,53600.0
4.546,107200.0
4.548,160800.0
4.55,214400.0
4.552,268000.0
4.554,268000.0
4.556,321600.0
4.558,321600.0
4.56,321600.0
4.562,268000.0
4.564,321600.0
4.566,321600.0
4.58,53600.0
4.582,107200.0
4.584,160800.0
4.586,214400.0
4.588,268000.0
4.59,321600.0
4.592,321600.0
4.594,268000.0
4.596,321600.0
4.598,321600.0
4.6,321600.0
4.602,268000.0
4.616,53600.0
4.618,107200.0
4.62,160800.0
4.622,214400.0
4.624,268000.0
4.626,268000.0
4.628,321600.0
4.63,321600.0
4.632,321600.0
4.634,268000.0
4.636,321600.0
4.638,321600.0
4.64,321600.0
4.652,53600.0
4.654,107200.0
4.656,160800.0
4.658,214400.0
4.66,268000.0
4.662,321600.0
4.664,321600.0
4.666,268000.0
4.668,321600.0
4.67,321600.0
4.672,321600.0
4.674,268000.0
4.676,321600.0
4.677,321600.0
4.69,53600.0
4.692,107200.0
4.694,160800.0
4.696,214400.0
4.698,268000.0
4.7,321600.0
4.702,321600.0
4.705,268000.0
4.707,268000.0
4.71,268000.0
4.713,214400.0
4.716,214400.0
4.718,214400.0
4.721,214400.0
4.724,214400.0
4.729,160800.0
4.732,160800.0
4.735,160800.0
4.738,214400.0
4.74,214400.0
4.743,214400.0
4.746,214400.0
4.749,214400.0
4.751,214400.0
4.754,214400.0
4.757,214400.0
4.76,214400.0
4.762,214400.0
4.765,214400.0
4.768,214400.0
4.771,214400.0
4.773,214400.0
4.776,214400.0
4.779,214400.0
4.782,214400.0
4.784,214400.0
4.787,214400.0
4.79,214400.0
4.793,214400.0
4.795,214400.0
4.798,214400.0
4.801,214400.0
4.804,214400.0
4.806,214400.0
4.809,214400.0
4.812,214400.0
4.815,214400.0
4.817,214400.0
4.82,214400.0
4.823,214400.0
4.826,214400.0
4.828,214400.0
4.831,214400.0
4.834,214400.0
4.837,214400.0
4.839,214400.0
4.842,214400.0
4.845,214400.0
4.997,53600.0
5.002,107200.0
5.006,160800.0
5.011,160800.0
5.015,160800.0
5.027,53600.0
5.032,107200.0
5.036,160800.0
5.041,160800.0
5.05,107200.0
5.055,107200.0
6.297,53600.0
7.334,53600.0
7.371,53600.0
7.373,107200.0
7.409,53600.0
7.411,107200.0
7.447,53600.0
7.449,107200.0
7.451,160800.0
7.485,53600.0
7.487,107200.0
7.521,53600.0
7.523,107200.0
7.557,53600.0
7.559,107200.0
7.561,160800.0
7.593,53600.0
7.595,107200.0
7.597,160800.0
7.598,214400.0
7.631,53600.0
7.632,107200.0
7.634,160800.0
7.635,214400.0
7.668,53600.0
7.669,107200.0
7.671,160800.0
7.672,214400.0
7.674,268000.0
7.705,53600.0
7.706,107200.0
7.708,160800.0
7.709,214400.0
7.741,53600.0
7.742,107200.0
7.744,160800.0
7.745,214400.0
7.747,268000.0
7.777,53600.0
7.778,107200.0
7.78,160800.0
7.781,214400.0
7.783,268000.0
7.784,321600.0
7.814,53600.0
7.815,107200.0
7.817,160800.0
7.818,214400.0
7.82,268000.0
7.821,321600.0
7.822,375200.0
7.851,53600.0
7.852,107200.0
7.854,160800.0
7.855,214400.0
7.857,268000.0
7.858,321600.0
7.887,53600.0
7.888,107200.0
7.89,160800.0
7.891,214400.0
7.893,268000.0
7.894,321600.0
7.923,53600.0
7.924,107200.0
7.926,160800.0
7.927,214400.0
7.929,268000.0
7.93,321600.0
7.931,375200.0
7.959,53600.0
7.96,107200.0
7.962,160800.0
7.963,214400.0
7.965,268000.0
7.966,321600.0
7.967,375200.0
7.969,375200.0
7.996,53600.0
7.997,107200.0
7.999,160800.0
8.0,214400.0
8.002,268000.0
8.003,321600.0
8.004,375200.0
8.006,428800.0
8.007,428800.0
8.033,53600.0
8.034,107200.0
8.035,160800.0
8.037,214400.0
8.038,268000.0
8.039,321600.0
8.04,375200.0
8.042,428800.0
8.069,53600.0
8.07,107200.0
8.071,160800.0
8.073,214400.0
8.074,268000.0
8.075,321600.0
8.077,375200.0
8.078,428800.0
8.105,53600.0
8.106,107200.0
8.108,160800.0
8.109,214400.0
8.111,268000.0
8.112,321600.0
8.113,375200.0
8.115,428800.0
8.116,428800.0
8.141,53600.0
8.142,107200.0
8.144,160800.0
8.145,214400.0
8.147,268000.0
8.148,321600.0
8.149,375200.0
8.151,428800.0
8.152,428800.0
8.154,428800.0
8.178,53600.0
8.179,107200.0
8.181,160800.0
8.182,214400.0
8.184,268000.0
8.185,321600.0
8.186,375200.0
8.188,428800.0
8.189,428800.0
8.191,375200.0
8.192,428800.0
8.215,53600.0
8.216,107200.0
8.218,160800.0
8.219,214400.0
8.221,268000.0
8.222,321600.0
8.223,375200.0
8.225,428800.0
8.226,375200.0
8.228,428800.0
8.251,53600.0
8.252,107200.0
8.254,160800.0
8.255,214400.0
8.257,268000.0
8.258,321600.0
8.259,375200.0
8.261,428800.0
8.262,428800.0
8.264,428800.0
8.265,428800.0
8.287,53600.0
8.288,107200.0
8.29,160800.0
8.291,214400.0
8.293,268000.0
8.294,321600.0
8.295,375200.0
8.297,428800.0
8.298,428800.0
8.3,375200.0
8.301,428800.0
8.302,428800.0
8.324,53600.0
8.325,107200.0
8.327,160800.0
8.328,214400.0
8.33,268000.0
8.331,321600.0
8.332,375200.0
8.334,428800.0
8.335,375200.0
8.337,428800.0
8.338,428800.0
8.339,428800.0
8.341,428800.0
8.361,53600.0
8.362,107200.0
8.364,160800.0
8.365,214400.0
8.367,268000.0
8.368,321600.0
8.369,375200.0
8.371,428800.0
8.372,428800.0
8.374,428800.0
8.375,428800.0
8.376,428800.0
8.397,53600.0
8.398,107200.0
8.4,160800.0
8.401,214400.0
8.403,268000.0
8.404,321600.0
8.405,375200.0
8.407,428800.0
8.408,428800.0
8.41,428800.0
8.411,428800.0
8.412,428800.0
8.433,53600.0
8.434,107200.0
8.436,160800.0
8.437,214400.0
8.439,268000.0
8.44,321600.0
8.441,375200.0
8.443,428800.0
8.444,375200.0
8.446,428800.0
8.447,428800.0
8.448,428800.0
8.45,428800.0
8.469,53600.0
8.47,107200.0
8.472,160800.0
8.473,214400.0
8.475,268000.0
8.476,321600.0
8.477,375200.0
8.479,428800.0
8.48,428800.0
8.482,428800.0
8.483,428800.0
8.484,428800.0
8.486,428800.0
8.487,428800.0
8.506,53600.0
8.508,107200.0
8.51,160800.0
8.512,214400.0
8.514,268000.0
8.516,321600.0
8.518,268000.0
8.52,321600.0
8.522,321600.0
8.524,321600.0
8.526,321600.0
8.528,321600.0
8.53,321600.0
8.531,321600.0
8.533,321600.0
8.544,53600.0
8.546,107200.0
8.548,160800.0
8.55,214400.0
8.552,268000.0
8.554,321600.0
8.556,321600.0
8.558,321600.0
8.56,321600.0
8.562,321600.0
8.564,321600.0
8.566,268000.0
8.568,321600.0
8.569,321600.0
8.58,53600.0
8.582,107200.0
8.584,160800.0
8.586,214400.0
8.588,268000.0
8.59,321600.0
8.592,321600.0
8.594,321600.0
8.596,321600.0
8.598,268000.0
8.6,321600.0
8.602,321600.0
8.604,321600.0
8.605,321600.0
8.607,321600.0
8.616,107200.0
8.618,107200.0
8.62,160800.0
8.622,214400.0
8.624,268000.0
8.626,321600.0
8.628,321600.0
8.63,268000.0
8.632,321600.0
8.634,321600.0
8.636,321600.0
8.638,321600.0
8.64,321600.0
8.641,321600.0
8.643,321600.0
8.645,321600.0
8.654,107200.0
8.656,107200.0
8.658,160800.0
8.66,214400.0
8.662,268000.0
8.664,321600.0
8.666,321600.0
8.668,321600.0
8.67,321600.0
8.672,321600.0
8.674,321600.0
8.676,321600.0
8.678,268000.0
8.679,321600.0
8.681,321600.0
8.683,321600.0
8.685,321600.0
